replicate,mean_injuries,injury_rate,rush_mean_injury_difference,rush_injury_rate_difference,borough_injury_rate_manhattan,borough_injury_rate_bronx,borough_injury_rate_brooklyn,borough_injury_rate_queens,borough_injury_rate_staten_island
663,0.33545342826855784,0.24686910759012748,-0.03772181550288539,-0.01679745060093288,0.19623352165725047,0.25736017897091723,0.2604072883172562,0.2497355030480125,0.2098259979529171
664,0.33208566684490476,0.24444882222159683,-0.035551083305867814,-0.015139560243287942,0.19828288525412044,0.255610635421361,0.2652223106901898,0.24164002638656315,0.21278042148198503
665,0.3325265715438231,0.24385782230602537,-0.02133093690714921,-0.006130043101633731,0.19334042686361644,0.26630936980225467,0.26048965808357954,0.23875674595242855,0.21956224350205197
666,0.3324609048865374,0.24473025075282132,-0.02966361621574576,-0.013727918892320945,0.19611184750362937,0.26088530822847833,0.26539151225343693,0.23732916435523727,0.21571152607855762
667,0.3323014287188435,0.24523682210902542,-0.023434821283969343,-0.008479957715446046,0.19203805708562843,0.2596284549161758,0.2692454026632847,0.24411037683498965,0.2278688524590164
668,0.3330988095573129,0.24549948873816826,-0.02432320867453519,-0.007931055099239415,0.194149431712316,0.2629357798165138,0.26491828202204487,0.2422943045956717,0.23423728813559322
669,0.32929952438578225,0.24448634602576008,-0.024959181358119586,-0.009153542488902877,0.19998765508301958,0.2609774021679221,0.26188479919510355,0.24359365466748018,0.2184873949579832
670,0.3313633336147619,0.2450679649902907,-0.021894816652948734,-0.008500200992878515,0.1969602977667494,0.263096098265896,0.2662033088862357,0.24065385197517783,0.21287779237844942
671,0.33168228595014965,0.24350134616647437,-0.03223081077568707,-0.011936395843086672,0.19111551073439337,0.2642645424231197,0.2638498046957033,0.24096991649059263,0.23117921385742837
672,0.33388680944474153,0.24561206015065806,-0.025944907151518093,-0.007321039047373218,0.19908720858517331,0.26227852749472136,0.2617878608312876,0.24617411573933312,0.2213972325345933
673,0.3359693805758028,0.24628748862559685,-0.031152448709381664,-0.008520071357040915,0.19095101582949023,0.26696461145567313,0.2681961351834511,0.24573963900373097,0.2214941022280472
674,0.33409319036763946,0.24560267919961726,-0.029773763729698532,-0.010082008588532199,0.19534005037783375,0.2670147476412934,0.2659982306104394,0.23823914576407776,0.2086899275839368
675,0.33152280978245574,0.24413925083724988,-0.03290417891668512,-0.013280637677456186,0.19593631914761817,0.2629738682370261,0.2650780886274178,0.24169713970846066,0.21479791395045633
676,0.3324984286907007,0.2438015365997805,-0.020443881020661525,-0.007235710929259037,0.19923038728897716,0.2666544151428834,0.2557161854918279,0.24347341207482132,0.22758848825669864
677,0.33452471411551704,0.2457340125141887,-0.028899585542719763,-0.010123305932092957,0.19982682911744698,0.2725568942436412,0.2656873567122357,0.24177697553148816,0.21149268956137368
678,0.33329580952917004,0.24520867925590295,-0.024757514381199552,-0.006307295785765166,0.1992963056044232,0.26671511627906974,0.25919817305252474,0.24617868132976845,0.21458535011293967
679,0.33429019033949664,0.2463625362339234,-0.02514210788450555,-0.00998284375120817,0.1969678140922083,0.26849739987227444,0.2654365096044723,0.24553093964858672,0.21656260269470917
680,0.3350406664227619,0.24640944098912748,-0.033223336923020874,-0.011954539922341106,0.20022462095214325,0.2655226496909309,0.266342082980525,0.2428972994679249,0.22084450402144773
681,0.3339524761020272,0.2456214411016989,-0.030196997686192828,-0.009738084242151723,0.19620015048908954,0.2643438914027149,0.2658569500674764,0.24509407242565243,0.2142622412093329
682,0.3350781902269252,0.24524620306006623,-0.0283001506842247,-0.008016493740562874,0.1987344151368962,0.26589755422242733,0.2600543017138978,0.23972877950778504,0.21678783873099802
683,0.33329580952917004,0.2476758693796377,-0.030938334867581962,-0.008524071540663508,0.19948463327257873,0.2663799414348463,0.2673947878890107,0.24402345511953089,0.22460262612301313
684,0.33174795260743534,0.24471148885073968,-0.025083078722484886,-0.012355749598045362,0.1920434673994504,0.2568657663373516,0.2652801358234295,0.24572778447929233,0.23597415844950698
685,0.33186052401992516,0.24559329824857645,-0.02596888947034065,-0.011280666505428583,0.20013708019191226,0.26948110649068885,0.26566924474874265,0.24263370332996972,0.2033112582781457
686,0.3320762858938639,0.24545258398296418,-0.025773258074765437,-0.00737989010347731,0.19517433046993432,0.263990380168347,0.26389824797843664,0.24050506562858712,0.2178975382568197
687,0.33323952382292515,0.24635315528288257,-0.027457139601033076,-0.012936665188683805,0.19661037993543581,0.26449475427940367,0.2627054040318482,0.248728408118044,0.22659297789336802
688,0.33107252413249655,0.24481467931218867,-0.032479312391921755,-0.011967989443659621,0.1972102870664425,0.27205208142306986,0.2618806448890014,0.24208030669895075,0.21691902567478605
689,0.3309693336710476,0.24561206015065806,-0.02443243364177733,-0.008996223411364357,0.19927445584188141,0.2604308699209163,0.26375608119443045,0.24425272773407763,0.21574748525841136
690,0.3333051904802109,0.2467659171286785,-0.022248778825057103,-0.011783551834215422,0.20070600100857286,0.2652930987327924,0.2657084711269397,0.24270191778078212,0.23291307232913072
691,0.334627904576966,0.246484488597454,-0.02246338507734441,-0.008879207024998087,0.1979547567400062,0.26764057331863284,0.26314440695340197,0.24488075759829442,0.23164599396580624
692,0.3318136192647211,0.2440360603758009,-0.02384653194908465,-0.009553635996301463,0.19018065626152145,0.2727356237369098,0.25972858427158696,0.24557522123893805,0.22851498189002306
693,0.3299186671544761,0.24373586994249477,-0.030262347103101106,-0.013203473010713562,0.20293368139722792,0.2604934899389966,0.25808093662509546,0.24231773448483632,0.22535678725522734
694,0.33282676197712924,0.2447771555080254,-0.023917470783043515,-0.006517089709503182,0.19892874937717986,0.25592111326145056,0.26333615580016934,0.24158883197750328,0.23492379058979457
695,0.3378643326860477,0.24797605981294385,-0.021894537248290935,-0.008417933198973993,0.20364931575329626,0.2577188521612786,0.2658627008139089,0.24609911054637865,0.21904127829560585
696,0.332123190649068,0.24567772680794378,-0.02026218186191675,-0.006445942211541461,0.2017593465284323,0.25917410098408905,0.2654375552468746,0.24413264018573663,0.21096345514950166
697,0.33436523794782314,0.24590286963292338,-0.025620362409150832,-0.009178878863519452,0.19546829659813544,0.26802421574023116,0.2633203653585927,0.24096931835356944,0.22718120805369127
698,0.3339806189551497,0.2480042026660663,-0.02497236793524299,-0.008813142538655283,0.20282397238782554,0.264023387538827,0.2708139633167103,0.24916742355434454,0.21191604603926878
699,0.3381457612172722,0.2493175358117806,-0.028491748312639897,-0.007738551908159114,0.20710317708008238,0.26708412741628096,0.2710510663607783,0.24000202747224897,0.22294744074201306
700,0.3351250949821293,0.24555577444441318,-0.030977355871847856,-0.011918586097522194,0.19925326695706286,0.26727688787185355,0.26314891438809024,0.24225680539362296,0.22159468438538207
701,0.33278923817296596,0.24459891743824988,-0.02319968408243428,-0.007506234166488879,0.19577182887165373,0.25808796801163214,0.26316233903314334,0.2415774871185097,0.2323300642543118
702,0.33089428606272103,0.24553701254233154,-0.028540726864475674,-0.01081587862919775,0.19657692547941782,0.26328110931028276,0.2637521222410866,0.2453125,0.22784380305602717
703,0.33175733355847614,0.24461767934033152,-0.02688281176946411,-0.010085154309341399,0.19486573843858776,0.25513332713927345,0.2638640429338104,0.24577984433437786,0.23210702341137124
704,0.3305190480210884,0.2422724415801274,-0.04048690817024281,-0.016542860747445237,0.19326482604927572,0.2596162673276416,0.2600651962236992,0.23770491803278687,0.21982758620689655
705,0.3339430951509864,0.24497415547988255,-0.02346652785996456,-0.007177880671670689,0.19718660525333,0.2619989214452633,0.26064793360576316,0.24331811419483917,0.21476510067114093
706,0.3335772380603946,0.2456871077589846,-0.030105793294385896,-0.012119913801445448,0.20322219457576512,0.2590971272229822,0.26539296200161694,0.242726855861823,0.22327150084317032
707,0.3331926190677211,0.24446758412367847,-0.026433992774235138,-0.012337758490960138,0.1997251202598863,0.2547840349917988,0.2614540349683073,0.24246547727043644,0.2214046822742475
708,0.33402752371035377,0.24664396476514788,-0.02368608558358498,-0.006340926967278643,0.20452267602104734,0.268709052320753,0.2568717970437508,0.2427525328518407,0.23076923076923078
709,0.3320481430407415,0.24655953620578056,-0.027650085447814554,-0.010310158287813315,0.20047301923196614,0.26277236903106166,0.26884507521033396,0.24543466096953048,0.21302931596091204
710,0.3341119522697211,0.24493663167571927,-0.030470701722869198,-0.0118001793991942,0.1938484435073794,0.26798477675670657,0.2621825669183253,0.24368033439490447,0.22653399668325042
711,0.3346185236259252,0.24532125066839275,-0.032258287648190664,-0.012723991121058625,0.20135269297592454,0.26267450404114623,0.2660538746329631,0.2427598821258002,0.2132669983416252
712,0.3293839529451496,0.2430698224185968,-0.019789248753321997,-0.007879829167723534,0.20300751879699247,0.26012715712988194,0.25849697073862415,0.23885254151987922,0.23324396782841822
713,0.3296466195742924,0.24334186999878046,-0.030714685091049965,-0.011032591719076612,0.19656835118041205,0.26101201310520566,0.2612547689699025,0.24312875081950677,0.196
714,0.3351157140310885,0.24684096473700504,-0.02737122184248625,-0.011037905239669271,0.19662288930581615,0.25967506389193135,0.2665985699693565,0.24884815705128205,0.21861684693543101
715,0.33388680944474153,0.246484488597454,-0.029417488927915014,-0.009544683180222613,0.19843523250678277,0.26292053756651934,0.2641082557841714,0.24546370967741934,0.2275347575449305
716,0.33151342883141494,0.24519929830486215,-0.026856230036546025,-0.008039764599548943,0.19296826384567517,0.26539258992157216,0.2636923730613979,0.23935575652880806,0.2197505898213684
717,0.3340462856124354,0.24622182196831116,-0.03571491863852938,-0.015508016609725589,0.20183543513547259,0.26315307896422363,0.265610278372591,0.24551524815626868,0.21536905965621841
718,0.33339899999061906,0.24530248876631114,-0.020190806477777545,-0.0018055594772265204,0.1999251916962783,0.26080612803209924,0.26610917734952033,0.24261275272161742,0.22581721147431622
719,0.32997495286072104,0.2436420604320866,-0.028552301970378224,-0.011905507457281805,0.19350625116626236,0.26930838378279215,0.2653677627940613,0.24108042733319895,0.2189430336307481
720,0.3317291907053537,0.24359515567688253,-0.02975894986547395,-0.009770541292237811,0.19882455920970363,0.2686125992979863,0.25633743111487917,0.24310701144210897,0.22981366459627328
721,0.33175733355847614,0.24593101248604585,-0.027815770572624576,-0.008089718735114299,0.1975915768236555,0.2645143538475649,0.2634479250561655,0.2411561041698028,0.21526615333110144
722,0.3318511430688843,0.24594977438812746,-0.030539868781029267,-0.01252908234775868,0.19332630403771012,0.2670517051705171,0.26275911973779426,0.2431578947368421,0.2242464392182842
723,0.32907438156080265,0.24274148913216823,-0.029351201260203907,-0.009750054389883855,0.19503021334319892,0.25465053277948346,0.26217484008528785,0.24091406950114508,0.21868787276341947
724,0.33061285753149655,0.24516177450069887,-0.02441903982741711,-0.00926809437674686,0.1976657096492323,0.26720573371313056,0.2619463001574401,0.2423506802205027,0.22906739278420693
725,0.33208566684490476,0.24525558401110706,-0.018804008098434855,-0.00704849804517757,0.19409889354253923,0.26949582879941963,0.2639986404962189,0.23745299573828027,0.2181454302868579
726,0.3342339046332517,0.2465970600099438,-0.03364643389066618,-0.010277873062178172,0.19893981914561895,0.27051454138702463,0.2628224195810139,0.24781973080606948,0.21186150154268082
727,0.3317760954605578,0.24594977438812746,-0.020592976867960855,-0.009911097572382066,0.19658436977909782,0.2646552505209749,0.266064471938011,0.24210790464240903,0.21946375372393248
728,0.3301438099794557,0.2444300603195152,-0.025353472409679834,-0.009308954948937909,0.19982471516213848,0.2675319992788895,0.26313332767546466,0.24179707218576477,0.21052631578947367
729,0.33278923817296596,0.24657829810786216,-0.029310357736483383,-0.01163894735033913,0.19818685469654998,0.2662754447093343,0.2669505818856468,0.24188124278472117,0.22983462706716165
730,0.33053780992317,0.24423306034765804,-0.029389002422040567,-0.010983938900030132,0.19644852849869615,0.2593953873012956,0.2668705142905678,0.2409754127328722,0.2198100407055631
731,0.3326579048583945,0.24394225086539273,-0.03097683781215843,-0.01155837559566486,0.19239219132508945,0.2682143512571114,0.2596243336999746,0.24607043374452844,0.22637144745538665
732,0.3342151427311701,0.24578091726939277,-0.020137552334517805,-0.0063770989357103125,0.19759246553982412,0.26499724821133736,0.26501466400306034,0.24217338952438291,0.21705163043478262
733,0.3357067139466599,0.2469347742474132,-0.013190370516111383,-0.0030328691809569652,0.20194090740511805,0.26655537006121316,0.2655343301283409,0.24274924471299095,0.2200557103064067
734,0.32959971481908834,0.24461767934033152,-0.022233736646825708,-0.008666187795598024,0.19924953095684803,0.26490857300376736,0.2623123186272448,0.24338544038043203,0.2325886990801577
735,0.3318417621178435,0.24338877475398457,-0.035583025132642554,-0.013772007876475839,0.19655086539658823,0.25621046842057016,0.26081836914924933,0.24600060368246301,0.2320385012031626
736,0.3333051904802109,0.24708486946406627,-0.025253506102018985,-0.011045688599888137,0.2,0.26816160118606375,0.2612738261273826,0.2456386605173451,0.23955525606469003
737,0.33730147562359875,0.24867963114100508,-0.026536157390857074,-0.00961156209085759,0.2019926975679188,0.26362297496318116,0.26843657817109146,0.24727128398491766,0.21550591327201052
738,0.3354252854154354,0.24773215508588262,-0.015447016305860706,-0.004871283113860925,0.19322536778340957,0.26634958382877527,0.2702009405728944,0.24175380108097186,0.21900161030595813
739,0.3343464760457415,0.24594039343708665,-0.023434164631784493,-0.010980072734792762,0.19348611284095155,0.2714468629961588,0.2647869408522366,0.24599929325054268,0.2111801242236025
740,0.33217009540427206,0.24532125066839275,-0.030868034757628837,-0.011686943420473106,0.19518314099347717,0.2637473606903516,0.26926468735564607,0.2425715008858517,0.23317788141239174
741,0.33583804726123134,0.2471036313661479,-0.039456871181243136,-0.014948322114927082,0.20144063586686536,0.26916058394160586,0.2654153218957024,0.24211638082784287,0.22481895984200131
742,0.33756414225274156,0.24821058358896425,-0.023621725527025628,-0.00963283751035754,0.20304790456561114,0.2619047619047619,0.2660119375185201,0.24626111560226355,0.2206896551724138
743,0.3341119522697211,0.24639067908704584,-0.029041509146526145,-0.00875980945468613,0.20378111936107818,0.2574983749651778,0.26690964570266146,0.241849197537095,0.22414921465968587
744,0.33537838066023135,0.24731939324008667,-0.027533073945636755,-0.009030793924048902,0.1986099151187108,0.2682837192208747,0.26773988561745393,0.24492805206691412,0.2338815789473684
